Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
11088	-2365.84	-2436.4	70.55934	0.148447	0.107747	0.0721175	0.143767	0.0695573	0.115809	0.0449797	0.0422573	0.124413	0.0156289	0.119821	0.125323	0.0339811	0.0323029	0.0158518	0.0631209	0.0126297	0.0931367	0.0574059	0.0380882	0.043495	0.0239143	0.0148001	0.0100945	0.0396602	0.000934698	0.0226799	0.28159	0.039156	0.0463546	0.0301248	0.0220232	0.00282627	0.178915	0.0267693	0.00692063	0.00888181	0.0330813	0.0244623	0.00543495	0.0527071	0.0843007	0.0477523	0.0433567	0.00482684	0.00904147	0.0267073	0.0655194	0.0279366	0.00396697	0.00341608	0.363219	1.37146	0.115789	0.34942	0.720332	1.38825	2.86189	8.63643	1.558928	0.1544909	0.0548171	0.0397877	0.026631	0.0530891	0.0256855	0.042765	0.0166097	0.0156044	0.0459421	0.00577129	0.0442465	0.0462781	0.0125482	0.0119285	0.00585361	0.0233088	0.00466379	0.0343927	0.0211984	0.0140649	0.0160615	0.00883085	0.00546526	0.00372763	0.0146454	0.000345157	0.00837503	0.103983	0.0144592	0.0171174	0.0111242	0.00813253	0.00104366	0.0660682	0.00988515	0.00255559	0.0032798	0.012216	0.00903321	0.00200697	0.0194632	0.0311299	0.0176336	0.0160104	0.00178241	0.00333876	0.00986223	0.0241944	0.0103162	0.00146489	0.00126146	0.624092	0.375908	0.6240918	2.708035
11124	-2356.581	-2427.447	70.86548	0.223302	0.088494	0.0520869	0.0697763	0.0950028	0.135709	0.0459985	0.0258966	0.101324	0.0370014	0.0668049	0.106978	0.0553633	0.0367953	0.0115974	0.0333795	0.027598	0.0711823	0.0336632	0.0441737	0.0135664	0.0130462	0.00521137	0.0178019	0.0315811	0.000579351	0.0116173	0.323966	0.0318755	0.0318393	0.0102456	0.0396628	0.0370068	0.164827	0.0310533	0.0321533	0.0415358	0.0121091	0.00503974	0.000930853	0.0382972	0.0345723	0.040448	0.0231725	0.00409443	0.0337741	0.118765	0.0341084	0.033877	0.0323059	0.00252601	0.496593	1.29365	0.19263	0.447877	0.778337	1.28479	2.23276	5.19129	1.190882	0.2239231	0.0854348	0.0338575	0.0199283	0.0266962	0.0363478	0.0519217	0.0175989	0.00990797	0.0387663	0.0141566	0.0255593	0.0409296	0.0211818	0.0140778	0.00443714	0.0127709	0.0105589	0.0272341	0.0128794	0.0169007	0.00519047	0.00499143	0.00199385	0.00681096	0.0120828	0.000221658	0.00444476	0.123948	0.0121955	0.0121816	0.00391994	0.0151749	0.0141587	0.0630622	0.0118809	0.0123018	0.0158915	0.00463288	0.00192819	0.000356141	0.0146524	0.0132273	0.0154753	0.00886573	0.00156652	0.0129218	0.0454391	0.0130498	0.0129612	0.0123601	0.000966444	0.627921	0.372079	0.6279209	2.613718
11160	-2357.043	-2429.182	72.13859	0.100322	0.0456795	0.0419038	0.0325232	0.0555306	0.1027	0.0439351	0.0154155	0.0465431	0.0220975	0.0397034	0.0804157	0.0252004	0.0205624	0.00440512	0.0207798	0.0206409	0.0465673	0.0165522	0.0211323	0.0189683	0.0229813	0.00739617	0.000221136	0.0195029	0.0217749	0.00431874	0.0116918	0.0118068	0.0386833	0.0340338	0.0113977	0.00329456	0.0305857	0.101662	0.00948519	0.000724642	0.0325613	0.00359863	0.098636	0.0105457	0.0175869	0.00643926	0.00326899	0.00432002	0.0387591	0.0260242	7.14206e-05	0.0235572	0.0167724	0.0349694	0.544467	1.26573	0.115757	0.349374	0.720303	1.38831	2.86226	8.63876	1.559123	0.2509272	0.0683279	0.0311115	0.02854	0.022151	0.0378209	0.0699469	0.0299235	0.0104992	0.0316997	0.0150502	0.0270413	0.0547698	0.0171636	0.0140047	0.00300025	0.0141528	0.0140582	0.0317162	0.0112734	0.0143928	0.012919	0.0156522	0.00503741	0.000150612	0.0132831	0.0148305	0.00294142	0.00796306	0.00804144	0.0263465	0.0231799	0.00776277	0.00224387	0.0208314	0.0692403	0.0064602	0.000493541	0.022177	0.00245097	0.0671793	0.00718253	0.0119782	0.00438567	0.00222645	0.0029423	0.0263982	0.0177246	4.86434e-05	0.0160444	0.0114234	0.0238171	0.540266	0.459734	0.5402657	1.468249
11196	-2349.945	-2421.074	71.12905	0.102924	0.110193	0.0549962	0.0558275	0.0729726	0.138232	0.0639556	0.0317366	0.05673	0.0489569	0.099662	0.150695	0.0224111	0.0337475	0.00886257	0.0152708	0.0171505	0.0856483	0.0296534	0.0306027	0.0266102	0.0198434	0.00888525	0.000121301	0.0196644	0.0251592	0.00971742	0.0134033	0.00407189	0.0504639	0.0859016	0.0180909	0.00765155	0.0272703	0.182216	0.0129715	0.00528355	0.0196777	0.013579	0.154605	0.0099252	0.0253985	0.036062	0.00462309	0.0296138	0.0162697	0.0368798	0.00318426	0.0162419	0.0148335	0.0945568	0.624197	1.21922	0.153253	0.40061	0.75172	1.33028	2.4962	6.52518	1.356237	0.298646	0.0462995	0.0495693	0.0247396	0.0251135	0.0328262	0.0621824	0.0287699	0.0142764	0.0255195	0.0220229	0.0448321	0.0677889	0.0100815	0.015181	0.00398676	0.00686945	0.00771501	0.0385282	0.0133394	0.0137664	0.0119704	0.00892641	0.00399696	5.45661e-05	0.00884589	0.0113177	0.0043713	0.00602939	0.00183171	0.0227008	0.0386421	0.00813804	0.00344199	0.0122673	0.0819683	0.00583512	0.00237676	0.00885185	0.00610841	0.0695478	0.00446477	0.0114253	0.0162222	0.00207966	0.0133215	0.00731879	0.0165901	0.00143241	0.00730627	0.00667271	0.0425356	0.542933	0.457067	0.5429334	2.223003
11232	-2362.791	-2433.295	70.50411	0.176155	0.0898278	0.0329033	0.0667577	0.1302	0.147358	0.0729276	0.0238833	0.0728009	0.0608199	0.130309	0.282889	0.0117373	0.0427095	0.0127364	0.0459653	0.0133136	0.106537	0.0448859	0.0266647	0.0283101	0.0539991	0.0119046	0.00177099	0.0365351	0.0045462	0.0178471	0.0957575	0.0178092	0.0579278	0.0422561	0.0216248	0.0129619	0.00218139	0.187552	0.0218251	0.0176692	0.012341	0.00934468	0.220212	0.00137298	0.0282088	0.0451132	0.0446687	0.00334286	0.0245701	0.0166299	0.0042549	0.0337774	0.0291263	0.0608371	0.530532	1.27386	0.173595	0.425716	0.766112	1.30529	2.34898	5.76054	1.266117	0.2429447	0.0638784	0.0325739	0.0119316	0.0242081	0.047214	0.0534357	0.0264455	0.0086607	0.0263995	0.0220549	0.0472535	0.102583	0.00425625	0.0154876	0.00461855	0.0166682	0.00482785	0.0386331	0.0162768	0.00966933	0.010266	0.0195815	0.00431692	0.000642209	0.0132486	0.00164857	0.00647184	0.0347242	0.00645808	0.0210061	0.0153232	0.00784172	0.00470032	0.000791028	0.0680114	0.00791435	0.00640731	0.00447517	0.00338863	0.0798548	0.000497879	0.0102292	0.0163592	0.0161981	0.00121221	0.00890976	0.00603045	0.00154294	0.0122486	0.010562	0.0220611	0.497589	0.502411	0.497589	2.75766
11268	-2354.774	-2425.013	70.23937	0.110122	0.0530068	0.0570816	0.0787615	0.0945133	0.133515	0.0749671	0.0536927	0.0678135	0.037669	0.0885265	0.302869	0.0378007	0.0435977	0.0112221	0.0643072	0.022351	0.078851	0.0633812	0.0564669	0.0150262	0.0363042	0.0132737	0.00278351	0.0267656	0.00542073	0.00413623	0.0411404	0.0215252	0.0702051	0.0504755	0.0219081	0.00376698	0.0319655	0.284596	0.00258177	0.00909143	0.0135073	0.00985517	0.219102	0.0362348	0.0366262	0.0384822	0.057043	0.00319651	0.0320034	0.0323019	0.00243299	0.0186524	0.020751	0.0683348	0.779005	1.12891	0.198598	0.454591	0.781959	1.27884	2.19978	5.0353	1.168821	0.4025282	0.039899	0.0192053	0.0206817	0.0285367	0.0342439	0.048375	0.0271619	0.0194538	0.0245701	0.0136481	0.0320748	0.109735	0.0136959	0.0157962	0.00406595	0.0232997	0.00809816	0.0285691	0.0229642	0.020459	0.00544426	0.0131537	0.00480932	0.00100852	0.00969766	0.00196403	0.00149863	0.0149059	0.00779896	0.0254366	0.0182882	0.00793769	0.00136485	0.0115817	0.103114	0.000935422	0.00329399	0.00489393	0.00357071	0.0793847	0.0131285	0.0132703	0.0139428	0.0206677	0.00115816	0.0115954	0.0117036	0.000881517	0.0067581	0.00751846	0.0247589	0.640498	0.359502	0.6404978	2.760006
11304	-2358.012	-2429.307	71.29489	0.125269	0.140267	0.016159	0.074063	0.0887206	0.155975	0.0919977	0.0208933	0.0521969	0.0458223	0.0692603	0.140323	0.0307711	0.0328352	0.0189657	0.0122077	0.0210529	0.0949581	0.0236262	0.0397326	0.0409954	0.0186269	0.016591	0.000134954	0.0327338	0.00866655	0.00802872	0.0165121	0.0224612	0.0701436	0.0543522	0.00943776	0.014588	0.0314627	0.195538	0.00688418	0.0281851	0.00469759	0.00506315	0.295507	0.0157467	0.0382189	0.0311459	0.0195945	0.0121067	0.0169548	0.0214463	0.012578	0.0162169	0.022914	0.0556528	0.354792	1.37637	0.172121	0.423949	0.765119	1.30699	2.35877	5.80987	1.272282	0.1503678	0.0513761	0.0575269	0.00662721	0.0303751	0.0363865	0.0639691	0.0377306	0.00856887	0.0214072	0.0187929	0.0284054	0.0575498	0.01262	0.0134665	0.00777831	0.00500668	0.00863432	0.0389447	0.00968968	0.0162953	0.0168132	0.00763934	0.00680436	5.53478e-05	0.0134249	0.00355437	0.00329278	0.00677201	0.00921191	0.0287676	0.0222912	0.00387066	0.0059829	0.0129036	0.0801951	0.00282337	0.0115594	0.0019266	0.00207652	0.121195	0.0064581	0.0156745	0.0127737	0.00803619	0.00496526	0.00695361	0.00879567	0.00515853	0.00665096	0.0093976	0.0228246	0.613947	0.386053	0.6139467	2.438282
11340	-2355.247	-2425.962	70.71493	0.203309	0.105532	0.0440693	0.0293944	0.0360259	0.116337	0.0734004	0.00264608	0.0613116	0.0276229	0.0739981	0.136158	0.0140497	0.0182604	0.0126373	0.0265732	0.0145128	0.051743	0.0346023	0.0304078	0.0197929	0.0221394	0.00626078	0.00122529	0.0261449	0.00105345	0.0093271	0.30746	0.0170338	0.0318373	0.00708675	0.0158033	0.00504732	0.268716	0.0500627	0.0327994	0.0537711	0.0113343	0.00160913	0.00253516	0.0678768	0.0329368	0.0202543	0.0272316	0.0373363	0.00843244	0.0346694	0.077691	0.0529317	0.00113279	0.0681794	0.660089	1.19828	0.14627	0.391601	0.746406	1.33975	2.55362	6.83667	1.389956	0.3213368	0.0835871	0.0433877	0.0181183	0.012085	0.0148114	0.04783	0.0301773	0.00108789	0.0252072	0.0113567	0.030423	0.0559792	0.0057763	0.00750744	0.00519561	0.0109251	0.00596669	0.0212733	0.0142261	0.0125016	0.00813751	0.00910225	0.00257401	0.000503756	0.010749	0.000433108	0.00383468	0.126407	0.00700314	0.0130894	0.0029136	0.00649727	0.00207512	0.110478	0.0205824	0.0134849	0.0221071	0.0046599	0.000661568	0.00104229	0.0279064	0.0135414	0.00832721	0.0111958	0.0153502	0.00346685	0.0142537	0.0319413	0.021762	0.000465726	0.0280308	0.596804	0.403196	0.5968038	2.432304
11376	-2360.281	-2431.892	71.61112	0.13724	0.0819662	0.0515482	0.0309054	0.0731166	0.0946174	0.0448068	0.025065	0.0607	0.0286407	0.0923564	0.0932554	0.013446	0.0233972	0.00909317	0.0643943	0.0144091	0.0684147	0.0447201	0.0160837	0.0181277	0.0181131	0.0114941	0.000144864	0.0427813	0.00226407	0.008948	0.263142	0.00266134	0.0140832	0.00916954	0.00648633	0.00120066	0.161002	0.0115029	0.0186589	0.0780049	0.00402879	0.0124531	0.0106114	0.0483849	0.067359	0.0154709	0.0123232	0.0279146	0.00200381	0.0340114	0.0389069	0.0332801	0.00498159	0.0175603	0.460396	1.31477	0.151805	0.39876	0.750636	1.3322	2.50778	6.58739	1.363099	0.2042672	0.0664518	0.0396883	0.0249598	0.0149645	0.0354032	0.045814	0.0216956	0.0121366	0.0293911	0.0138679	0.0447192	0.0451545	0.00651059	0.011329	0.00440294	0.0311799	0.00697692	0.0331266	0.0216536	0.00778775	0.00877747	0.00877041	0.00556546	7.01435e-05	0.0207148	0.00109627	0.00433265	0.127414	0.00128863	0.00681912	0.00443992	0.0031407	0.000581363	0.0779576	0.00556972	0.00903468	0.0377702	0.00195075	0.00602984	0.00513809	0.0234281	0.0326154	0.00749106	0.00596695	0.0135163	0.00097025	0.0164684	0.0188388	0.0161143	0.0024121	0.00850275	0.711182	0.288818	0.7111821	2.065251
11412	-2362.568	-2432.103	69.53503	0.151829	0.16972	0.0952046	0.0615736	0.0391013	0.248522	0.0787589	0.0451282	0.118293	0.0371941	0.173949	0.23898	0.0233476	0.031961	0.0187358	0.0648212	0.0334608	0.169459	0.0665661	0.0140941	0.0407985	0.0155323	0.0137771	0.00145188	0.0326721	0.00590169	0.00723274	0.0401284	0.00576092	0.163495	0.0130301	0.0261386	0.00451483	0.0025569	0.302618	0.0651318	0.0121344	0.137793	0.0100286	0.360014	0.0595908	0.0247766	0.0497348	0.0503986	0.0228611	0.00290436	0.0182984	0.000245733	0.0456756	0.0249036	0.0259614	0.461538	1.3141	0.203177	0.459673	0.784676	1.27441	2.17546	4.92181	1.152338	0.204878	0.0437956	0.0489563	0.0274621	0.0177611	0.0112789	0.071687	0.0227183	0.0130174	0.0341221	0.0107288	0.0501763	0.0689345	0.00673469	0.00921926	0.00540442	0.0186979	0.00965189	0.0488812	0.0192012	0.00406549	0.0117685	0.00448035	0.00397405	0.000418799	0.00942439	0.00170237	0.00208631	0.0115752	0.00166176	0.0471606	0.00375858	0.00753979	0.00130232	0.000737548	0.0872912	0.0187875	0.00350023	0.039747	0.0028928	0.103847	0.0171892	0.00714691	0.0143462	0.0145377	0.00659436	0.000837773	0.00527824	7.08825e-05	0.0131753	0.00718354	0.00748865	0.654497	0.345503	0.6544974	3.466761
11448	-2350.909	-2420.969	70.05938	0.160111	0.112742	0.0937926	0.0389113	0.109027	0.157656	0.126178	0.0158127	0.0609155	0.0475657	0.0690244	0.168744	0.028258	0.0272239	0.0120113	0.0577483	0.0156503	0.0700775	0.0313862	0.0402085	0.0162292	0.0269573	0.0201693	0.0211641	0.0462598	0.000691443	0.0145058	0.328109	0.0372768	0.0494885	0.0251978	0.0212232	0.000833084	0.33869	0.0419887	0.0179238	0.0217764	0.0257388	0.0162054	0.0406318	0.0994197	0.0630468	0.0239378	0.0226666	0.0289759	0.00613859	0.0521891	0.0605331	0.049294	0.0116522	0.0180578	0.561192	1.25597	0.170067	0.421475	0.763723	1.30938	2.37262	5.88004	1.280962	0.2606443	0.0535486	0.0377061	0.0313686	0.0130137	0.0364636	0.0527274	0.0421998	0.00528849	0.020373	0.0159082	0.023085	0.0564357	0.00945078	0.00910493	0.00401714	0.0193137	0.0052342	0.0234372	0.010497	0.0134476	0.00542779	0.00901576	0.00674555	0.00707826	0.0154714	0.00023125	0.00485141	0.109735	0.0124671	0.0165513	0.00842732	0.00709801	0.000278622	0.113274	0.014043	0.00599455	0.00728305	0.00860824	0.00541985	0.0135891	0.0332506	0.0210858	0.00800593	0.00758078	0.00969089	0.00205303	0.0174545	0.0202451	0.0164862	0.00389704	0.00603937	0.64356	0.35644	0.6435603	2.990016
11484	-2350.846	-2421.674	70.82853	0.212548	0.141963	0.0594294	0.0561543	0.0557357	0.2054	0.0759565	0.0251528	0.0730382	0.0252169	0.103167	0.17661	0.0247244	0.0260931	0.00124295	0.0284332	0.0169762	0.064965	0.0660391	0.0253035	0.0215097	0.0251905	0.00623401	0.0213208	0.0222301	0.00166114	0.00926923	0.207275	0.0190689	0.0318655	0.0165157	0.00310722	0.00113346	0.235751	0.021525	0.0194747	0.0475439	0.0538344	0.0218227	0.0261364	0.0492907	0.0594282	0.0279874	0.0569091	0.0329062	0.00543213	0.0578812	0.0122156	0.0315103	0.0104097	0.0102799	0.457148	1.31666	0.174671	0.427002	0.766833	1.30406	2.34191	5.72504	1.261646	0.2025346	0.0807901	0.0539605	0.0225893	0.0213444	0.0211853	0.0780729	0.0288713	0.00956063	0.027762	0.00958499	0.039214	0.06713	0.00939779	0.00991804	0.000472449	0.0108075	0.0064527	0.0246933	0.0251016	0.00961793	0.00817589	0.00957497	0.00236956	0.00810409	0.00844973	0.000631404	0.00352326	0.0787859	0.00724813	0.0121122	0.00627767	0.00118106	0.000430832	0.0896096	0.00818169	0.00740238	0.0180715	0.0204626	0.00829486	0.0099345	0.0187355	0.0225888	0.0106381	0.0216313	0.0125077	0.00206476	0.0220008	0.00464316	0.0119771	0.00395677	0.0039074	0.618469	0.381531	0.6184694	2.63087
11520	-2359.294	-2430.921	71.62707	0.119159	0.0924245	0.0303614	0.048997	0.05656	0.0720228	0.0352221	0.0152622	0.0456292	0.0250059	0.0402659	0.1445	0.0185465	0.0197729	0.00816708	0.0543674	0.00932277	0.0493519	0.0316601	0.0723369	0.0328124	0.0179177	0.00347576	0.0153574	0.0171067	0.0170069	0.00389862	0.198301	0.0192064	0.00776617	0.00671405	0.00384768	0.00408313	0.130143	0.00539162	0.0342034	0.0161173	0.0159937	0.0108501	0.0161043	0.0376064	0.0159605	0.0110111	0.0376608	0.0137627	0.00994592	0.056716	0.0148637	0.0178117	0.00534804	0.00291476	0.596124	1.23559	0.117187	0.351472	0.72165	1.38571	2.84518	8.53334	1.550246	0.2814349	0.0666128	0.0516674	0.0169727	0.0273905	0.0316184	0.0402624	0.01969	0.00853192	0.0255078	0.0139789	0.0225096	0.0807788	0.0103679	0.0110535	0.00456559	0.0303926	0.00521165	0.0275888	0.0176988	0.040438	0.0183429	0.0100164	0.00194303	0.00858514	0.00956305	0.00950724	0.00217942	0.110855	0.0107368	0.00434147	0.00375331	0.00215094	0.00228256	0.0727529	0.00301404	0.0191205	0.00900997	0.00894086	0.00606549	0.0090027	0.0210228	0.00892231	0.00615547	0.0210533	0.00769366	0.00556	0.0317055	0.00830914	0.00995717	0.00298968	0.00162942	0.62531	0.37469	0.62531	1.788834
11556	-2356.7	-2428.104	71.40364	0.116358	0.0999746	0.0387883	0.0495529	0.0856306	0.0784458	0.0500299	0.00884202	0.0614428	0.0477688	0.0996245	0.107379	0.0129063	0.0266807	0.00204776	0.0176791	0.0110661	0.050046	0.0220205	0.0332697	0.0223599	0.0285411	0.0168361	0.0275102	0.0356995	0.00687983	0.00823503	0.240205	0.0237154	0.0342703	0.010676	0.00264716	0.00189156	0.148379	0.0250351	0.0537987	0.0400489	0.0219164	0.0112793	0.0123491	0.0673179	0.0529215	0.0252016	0.0374375	0.0203326	0.00749361	0.0750089	0.00780428	0.0256128	0.0252534	0.0170376	0.526437	1.27625	0.157993	0.406605	0.755213	1.32413	2.45939	6.32941	1.334212	0.2406186	0.0540383	0.0464296	0.0180138	0.0230131	0.0397681	0.0364313	0.0232346	0.00410636	0.0285349	0.0221845	0.0462671	0.0498683	0.00599389	0.0123909	0.000951008	0.00821045	0.00513925	0.0232421	0.0102266	0.0154509	0.0103843	0.0132549	0.00781894	0.0127761	0.0165794	0.00319509	0.00382447	0.111555	0.0110138	0.0159156	0.0049581	0.00122938	0.000878469	0.0689096	0.0116267	0.0249849	0.0185993	0.0101783	0.00523827	0.00573512	0.0312634	0.0245775	0.011704	0.0173865	0.00944276	0.00348014	0.0348352	0.00362442	0.011895	0.011728	0.00791251	0.604988	0.395012	0.604988	2.153249
11592	-2364.138	-2433.28	69.14232	0.173223	0.164191	0.124562	0.0602451	0.129388	0.116457	0.103728	0.0443448	0.133367	0.0330507	0.117947	0.365507	0.0415568	0.045366	0.00143756	0.0318841	0.0149754	0.00980463	0.0507072	0.05252	0.031599	0.0135112	0.0325362	0.0267205	0.0511171	0.0178222	0.0231568	0.341767	0.0327028	0.0113187	0.0145791	0.133356	3.44591e-05	0.422722	0.0527986	0.0588282	0.0565236	0.0236351	0.0145303	0.00770636	0.0682582	0.0184373	0.0501998	0.0727581	0.0216402	0.0160442	0.106876	0.0176155	0.0571073	0.00777929	0.0144924	0.558179	1.25773	0.214743	0.472253	0.791313	1.26372	2.11751	4.65674	1.112308	0.2588829	0.047688	0.0452012	0.0342917	0.0165853	0.03562	0.0320603	0.0285561	0.012208	0.0367157	0.00909876	0.0324704	0.100623	0.0114405	0.0124891	0.000395756	0.00877761	0.00412269	0.00269919	0.0139596	0.0144586	0.00869911	0.00371959	0.00895713	0.00735607	0.0140724	0.0049064	0.00637502	0.0940877	0.00900299	0.003116	0.00401358	0.0367126	9.4865e-06	0.116374	0.0145353	0.0161952	0.0155608	0.00650669	0.00400016	0.00212154	0.0187913	0.00507573	0.0138199	0.0200301	0.00595748	0.00441692	0.0294227	0.00484951	0.0157215	0.00214162	0.00398972	0.563142	0.436858	0.5631422	3.632437
11628	-2356.475	-2425.429	68.9544	0.348205	0.104355	0.0055519	0.103946	0.112052	0.136167	0.0298186	0.0338879	0.119972	0.0624184	0.0749368	0.232441	0.0455208	0.0318514	0.00821337	0.0244501	0.021276	0.0834341	0.0541753	0.0496379	0.0666904	0.0237371	0.0246363	0.0541916	0.0290577	0.0166838	0.00362631	0.0115422	0.00866623	0.0316395	0.0376524	0.0118012	0.0127472	0.0687006	0.399417	0.0785718	0.000702121	0.163976	0.0216793	0.533978	0.00425849	0.0492825	0.0306486	0.105314	0.00216448	0.0116439	0.0228206	0.0737215	0.0618652	0.0291347	0.029324	0.579669	1.24519	0.204453	0.461078	0.785423	1.2732	2.16883	4.89111	1.147813	0.2715563	0.0940539	0.0281873	0.00149963	0.0280769	0.0302663	0.0367801	0.00805432	0.0091535	0.0324059	0.0168599	0.0202412	0.0627849	0.0122956	0.0086034	0.00221852	0.00660422	0.00574688	0.0225365	0.0146333	0.0134077	0.0180138	0.00641164	0.00665454	0.0146377	0.00784878	0.00450647	0.000979504	0.00311768	0.00234084	0.00854617	0.0101703	0.00318763	0.00344317	0.0185568	0.107887	0.0212231	0.000189651	0.0442916	0.0058558	0.144233	0.00115026	0.0133117	0.00827853	0.0284465	0.000584649	0.00314513	0.00616409	0.019913	0.0167105	0.00786959	0.00792074	0.560687	0.439313	0.5606871	3.702185
11664	-2368.629	-2439.508	70.87891	0.12763	0.102947	0.0915245	0.0450495	0.139128	0.11279	0.0716355	0.0409876	0.0641144	0.0635387	0.111467	0.0305194	0.0170011	0.0163132	0.000960045	0.0320781	0.0117943	0.08839	0.0571796	0.0314229	0.024873	0.0285981	0.0202869	0.0270313	0.0303387	0.0272495	0.00444932	0.0570808	0.256934	0.122133	0.00439132	0.0432528	0.0206644	0.00889927	0.00286598	0.0207029	0.18586	0.0551534	0.00401689	0.026566	0.0160726	0.00424788	0.00368887	0.0201129	0.00545503	0.0324613	0.0897892	0.0233359	0.0175616	0.0316016	0.0481761	0.408122	1.34526	0.131265	0.371465	0.734214	1.362	2.69204	7.6182	1.46822	0.1769702	0.0506403	0.0408468	0.0363146	0.0178745	0.0552025	0.0447524	0.0284232	0.0162628	0.025439	0.0252105	0.0442274	0.0121093	0.00674559	0.00647265	0.000380922	0.0127278	0.00467968	0.0350709	0.0226874	0.0124678	0.00986895	0.011347	0.00804933	0.0107253	0.0120376	0.0108119	0.00176538	0.0226482	0.101945	0.0484593	0.00174236	0.0171616	0.0081991	0.003531	0.00113715	0.00821438	0.0737446	0.0218835	0.0015938	0.0105407	0.00637721	0.00168545	0.00146365	0.00798029	0.00216442	0.0128798	0.0356261	0.00925909	0.00696801	0.0125387	0.0191151	0.717271	0.282729	0.7172707	2.520323
11700	-2364.593	-2435.795	71.20149	0.0965696	0.057782	0.0205944	0.0771823	0.0643615	0.0839635	0.059697	0.0327166	0.063813	0.0368308	0.0642923	0.172861	0.0184513	0.0231914	0.00815651	0.0388403	0.0240472	0.0600361	0.0237542	0.064048	0.0204328	0.0210083	0.0312113	0.0757054	0.0179536	0.00299599	0.00527218	0.0321669	0.00685539	0.0532799	0.012386	0.0155924	0.0154255	0.0327751	0.139514	0.00792416	0.000984476	0.0252013	0.0109928	0.26848	0.0484903	0.0306381	0.0228562	0.0502331	0.0361311	0.0219259	0.0559084	0.101935	0.00748114	0.0414875	0.0343586	0.483298	1.30141	0.162433	0.412139	0.758404	1.31856	2.42636	6.15638	1.31417	0.2166294	0.0412904	0.0247059	0.00880558	0.0330009	0.0275191	0.0359004	0.0255247	0.0139887	0.0272846	0.0157478	0.0274895	0.0739105	0.00788924	0.00991598	0.00348749	0.016607	0.0102819	0.0256697	0.0101566	0.0273851	0.00873649	0.00898256	0.0133451	0.0323694	0.00767643	0.001281	0.00225423	0.0137537	0.00293117	0.022781	0.00529591	0.00666686	0.0065955	0.0140137	0.0596521	0.00338814	0.000420934	0.0107753	0.0047002	0.114794	0.0207331	0.0131	0.00977266	0.0214782	0.0154486	0.00937487	0.0239048	0.0435843	0.00319872	0.0177389	0.0146907	0.573049	0.426951	0.5730485	2.338792
