Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
2736	-2349.991	-2421.083	71.09212	0.142743	0.0876778	0.0326147	0.0441123	0.0519842	0.13568	0.0503794	0.013462	0.0493419	0.0321187	0.0654023	0.157731	0.022706	0.0257038	0.0031877	0.0256272	0.0118591	0.0479535	0.0407393	0.0287022	0.0193419	0.030762	0.0132852	0.034912	0.0292607	0.00638791	0.00411298	0.00162697	0.0075369	0.0758858	0.0187828	0.00192339	0.0201352	0.149821	0.0353568	0.0657919	0.0290584	0.0277724	0.104124	0.00858699	0.0481549	0.287985	0.0301359	0.030625	0.0224127	0.0187002	0.0322217	0.0206988	0.0091952	0.00266775	0.0537425	0.456719	1.31691	0.124023	0.361325	0.727901	1.37381	2.76759	8.06303	1.509254	0.2023059	0.0617739	0.0379437	0.0141144	0.0190902	0.0224969	0.0587172	0.0218024	0.00582587	0.0213534	0.0138998	0.0283037	0.0682603	0.00982633	0.0111237	0.00137952	0.0110905	0.00513218	0.0207525	0.0176305	0.0124212	0.00837046	0.0133127	0.00574933	0.0151086	0.0126629	0.00276445	0.00177995	0.000704094	0.0032617	0.0328406	0.00812852	0.000832373	0.00871379	0.0648372	0.0153011	0.0284723	0.0125754	0.0120189	0.0450612	0.00371613	0.0208397	0.124629	0.0130417	0.0132534	0.00969941	0.00809275	0.0139444	0.00895768	0.00397934	0.00115451	0.0232578	0.622845	0.377155	0.6228449	2.310732
2772	-2352.939	-2424.33	71.39135	0.130364	0.085103	0.048256	0.0524307	0.0592503	0.108538	0.0858429	0.00906343	0.0901923	0.020092	0.0548519	0.138777	0.0222988	0.0264407	0.00546627	0.0544536	0.0155184	0.0482658	0.0339538	0.0377641	0.0158314	0.0252849	0.00879831	0.0695019	0.0273639	0.0029853	0.00133863	0.00158139	0.00930978	0.0205548	0.0810489	0.00279285	0.0278306	0.170435	0.0367104	0.0331774	0.0263811	0.0145468	0.0554416	0.020397	0.0540332	0.22025	0.0208074	0.0237951	0.00376138	0.0156416	0.0162303	0.0480125	0.00474797	0.00093971	0.0378518	0.318733	1.39741	0.11333	0.345782	0.717984	1.39279	2.892	8.82378	1.574446	0.133052	0.0586089	0.0382605	0.0216949	0.0235717	0.0266377	0.0487963	0.0385931	0.00407472	0.0405485	0.00903292	0.0246602	0.0623913	0.0100251	0.0118871	0.00245752	0.0244812	0.00697675	0.0216993	0.0152649	0.0169779	0.00711747	0.0113675	0.00395553	0.0312465	0.0123022	0.00134212	0.000601818	0.00071096	0.00418548	0.009241	0.0364378	0.00125561	0.012512	0.0766239	0.0165042	0.0149159	0.0118604	0.00653993	0.0249253	0.00917004	0.0242921	0.0990197	0.00935454	0.0106978	0.00169103	0.00703214	0.0072968	0.0215854	0.00213459	0.000422473	0.0170173	0.654771	0.345229	0.6547714	2.224307
2808	-2366.619	-2437.876	71.25777	0.182028	0.0892015	0.0213886	0.0387929	0.0832817	0.135881	0.063311	0.0173482	0.0498641	0.00562543	0.0959655	0.12143	0.0271974	0.0322877	0.00350054	0.0319403	0.0198419	0.0255548	0.0244143	0.0359256	0.0100136	0.014793	0.00564969	0.0483235	0.0141876	0.00113146	0.00103257	0.00791566	0.0100773	0.0612154	0.0494326	0.00119853	0.0357451	0.15295	0.0142351	0.00748989	0.0227148	0.0489492	0.0136377	0.019045	0.0485163	0.223197	0.0293367	0.023943	0.0270484	0.0642882	0.0373551	0.0041363	0.00660017	0.000486844	0.0456739	0.474631	1.30647	0.116099	0.349876	0.720626	1.38768	2.85815	8.61333	1.556992	0.2119213	0.0844637	0.0413909	0.00992463	0.0180005	0.038644	0.0630507	0.0293773	0.00804984	0.0231377	0.00261029	0.0445295	0.0563456	0.01262	0.014982	0.0016243	0.0148208	0.00920693	0.0118578	0.0113286	0.01667	0.00464647	0.00686418	0.00262154	0.0224229	0.00658327	0.000525017	0.000479129	0.00367299	0.00467602	0.0284049	0.0229375	0.000556135	0.0165863	0.0709712	0.00660531	0.00347543	0.01054	0.0227132	0.00632812	0.00883719	0.0225123	0.103567	0.0136127	0.0111099	0.0125509	0.0298308	0.0173334	0.00191931	0.00306258	0.000225903	0.0211934	0.584189	0.415811	0.5841887	2.155099
2844	-2352.186	-2423.149	70.96367	0.210009	0.0943482	0.017255	0.0784814	0.0788733	0.183568	0.0752417	0.0358202	0.0706643	0.0238564	0.0467236	0.133838	0.059793	0.038429	0.00798838	0.0381094	0.0139539	0.0621892	0.0223533	0.0385247	0.04043	0.0199267	0.0108864	0.0227454	0.0212071	0.00933135	0.0133014	0.0097959	0.00945511	0.0499814	0.0779151	0.0148389	0.0117081	0.15956	0.0196696	0.0161529	0.0280975	0.0181072	0.053022	0.0189556	0.0454762	0.217753	0.0334863	0.0112452	0.0800062	0.0359067	0.00269433	0.0230739	0.00512254	0.011502	0.024344	0.612465	1.22606	0.193202	0.448525	0.778688	1.28421	2.22953	5.17592	1.188738	0.2913976	0.0858679	0.0385769	0.00705521	0.0320893	0.0322496	0.0750568	0.0307647	0.0146461	0.0288931	0.00975433	0.0191042	0.0547233	0.024448	0.0157128	0.00326627	0.0155821	0.00570544	0.0254278	0.00913977	0.0157519	0.0165309	0.00814757	0.00445121	0.00930008	0.00867113	0.00381538	0.00543866	0.00400533	0.00386599	0.0204363	0.0318578	0.00606728	0.0047872	0.0652408	0.00804247	0.00660457	0.0114884	0.00740365	0.0216795	0.00775054	0.0185942	0.0890344	0.0136918	0.00459792	0.0327128	0.0146815	0.00110165	0.00943442	0.00209449	0.00470291	0.00995374	0.632433	0.367567	0.6324332	2.445718
2880	-2354.392	-2424.521	70.12907	0.197432	0.0839532	0.0699238	0.0388503	0.058019	0.171322	0.0681327	0.0247268	0.0905442	0.0529265	0.0864811	0.129123	0.0518289	0.0488542	0.00108614	0.0316191	0.0157605	0.0800222	0.0480419	0.0306991	0.015413	0.0392698	0.0101326	0.00431083	0.0392383	0.00101753	0.0102923	0.000806294	0.00508731	0.122312	0.0954928	0.00195163	0.0260232	0.354826	0.0253018	0.0558807	0.0333103	0.036523	0.129937	0.0164269	0.0199809	0.348401	0.0422335	0.0160375	0.0473153	0.0321763	0.00185089	0.070298	0.00730298	0.00189814	0.0191983	0.595832	1.23576	0.210307	0.467471	0.788805	1.26774	2.13917	4.75494	1.127398	0.281258	0.0656008	0.0278952	0.0232336	0.0129088	0.019278	0.0569254	0.0226385	0.00821599	0.0300852	0.0175859	0.0287352	0.0429038	0.0172212	0.0162328	0.000360892	0.0105061	0.00523674	0.0265891	0.0159629	0.0102004	0.00512129	0.0130482	0.00336677	0.00143236	0.0130377	0.000338095	0.00341985	0.000267908	0.00169036	0.0406406	0.0317295	0.000648468	0.00864676	0.117898	0.00840705	0.0185675	0.011068	0.0121355	0.0431742	0.00545818	0.00663907	0.115764	0.014033	0.00532879	0.0157215	0.0106912	0.000614997	0.023358	0.00242657	0.000630696	0.00637904	0.551311	0.448689	0.5513106	3.009592
2916	-2362.347	-2431.596	69.24921	0.185751	0.137987	0.0468863	0.134456	0.0509071	0.183703	0.051283	0.0212419	0.137971	0.0678199	0.15289	0.169772	0.0785771	0.0386409	0.000259364	0.0308812	0.0311365	0.192841	0.113241	0.0445072	0.0254012	0.0353555	0.0111858	0.00241871	0.0402727	0.010225	0.0117028	0.00288555	0.0208289	0.0696517	0.0334807	0.000709244	0.0202257	0.305094	0.0398677	0.0275839	0.0344246	0.0455629	0.094243	0.0217001	0.00531385	0.477297	0.0766896	0.0116799	0.0422829	0.018976	0.0859701	0.0522475	0.0141325	0.0360791	0.0270272	0.535846	1.27076	0.205449	0.462173	0.786005	1.27226	2.16369	4.86738	1.144297	0.2459769	0.0520127	0.0386381	0.0131287	0.0376494	0.0142546	0.0514393	0.0143599	0.00594801	0.0386337	0.0189904	0.0428112	0.0475384	0.0220026	0.0108199	7.26252e-05	0.00864712	0.0087186	0.053998	0.0317088	0.0124626	0.00711265	0.00989999	0.00313216	0.00067727	0.0112769	0.00286312	0.00327694	0.000807989	0.00583234	0.0195033	0.00937502	0.000198597	0.00566344	0.0854301	0.0111634	0.00772382	0.00963933	0.0127582	0.0263892	0.00607631	0.00148795	0.133649	0.0214741	0.00327051	0.0118397	0.00531352	0.0240727	0.0146299	0.00395729	0.0101026	0.00756794	0.574964	0.425036	0.5749644	3.57127
2952	-2367.224	-2437.726	70.50284	0.143897	0.11344	0.0438331	0.0430761	0.0840736	0.118148	0.0936902	0.0395632	0.0631371	0.0261971	0.044768	0.286745	0.0171371	0.0322615	0.000997624	0.0415323	0.0233066	0.0812251	0.036559	0.0271966	0.0219194	0.0224589	0.0133152	0.0318349	0.015991	0.00758025	0.0058352	0.00131499	0.0174164	0.0356619	0.0865704	0.0278452	0.0177214	0.161314	0.0326383	0.0413022	0.0428724	0.0226721	0.0692187	0.00574327	0.00415554	0.401652	0.0263877	0.05795	0.0403351	0.0414957	0.0841683	0.00933952	0.0294292	0.00101227	0.0131588	0.498906	1.2923	0.159702	0.408745	0.75645	1.32196	2.44651	6.26165	1.32643	0.2252013	0.0523055	0.0412347	0.015933	0.0156578	0.0305601	0.0429458	0.0340556	0.0143809	0.0229498	0.00952243	0.0162728	0.104229	0.00622918	0.0117268	0.000362628	0.0150966	0.00847177	0.0295246	0.0132889	0.00988572	0.00796752	0.00816362	0.00483996	0.0115717	0.00581261	0.00275536	0.00212105	0.000477986	0.00633071	0.0129628	0.0314676	0.0101215	0.00644159	0.0586361	0.0118637	0.015013	0.0155838	0.00824111	0.0251604	0.00208763	0.0015105	0.145997	0.00959169	0.0210643	0.0146615	0.0150833	0.0305945	0.00339484	0.0106973	0.00036795	0.00478311	0.549191	0.450809	0.5491914	2.751095
2988	-2357.144	-2428.198	71.05451	0.190264	0.0398744	0.0484563	0.0488024	0.0843482	0.087341	0.0782195	0.0458447	0.0722278	0.0434079	0.0851239	0.245881	0.0395858	0.0289297	0.0167255	0.0413003	0.0261703	0.0782907	0.044424	0.0387659	0.0279777	0.0315835	0.0119856	0.0784465	0.0173632	0.000518652	0.0121172	0.0100692	0.0259323	0.0236845	0.0234257	0.00136414	0.0103581	0.0208774	0.00771977	0.00366261	0.0561051	0.0309781	0.0379132	0.0268955	0.0130233	0.308168	0.15053	0.0412703	0.0129138	0.10446	0.0186216	0.00714399	0.00744245	0.00463501	0.025458	0.447549	1.32226	0.189459	0.444266	0.776374	1.28804	2.2509	5.27817	1.202883	0.1974421	0.0750067	0.0157194	0.0191026	0.0192391	0.0332521	0.0344319	0.030836	0.0180731	0.0284739	0.0171124	0.0335579	0.0969321	0.0156057	0.0114048	0.0065936	0.0162816	0.010317	0.0308641	0.017513	0.0152825	0.0110295	0.012451	0.00472501	0.0309255	0.00684497	0.000204465	0.00477689	0.00396953	0.0102232	0.00933699	0.00923497	0.000537775	0.00408342	0.00823038	0.00304332	0.00144389	0.022118	0.0122123	0.0149463	0.0106028	0.00513409	0.121487	0.0593425	0.0162698	0.00509092	0.0411808	0.00734107	0.00281633	0.00293399	0.00182723	0.0100362	0.5583	0.4417	0.5583002	2.536628
3024	-2365.793	-2434.708	68.91539	0.312555	0.11201	0.0763585	0.0744553	0.0854579	0.122496	0.111482	0.034921	0.0677985	0.052479	0.119952	0.320928	0.0331222	0.0519514	0.0111208	0.0330621	0.0407875	0.186571	0.053039	0.0691781	0.0436441	0.0351744	0.0375299	0.123071	0.022969	0.00340683	0.00101326	0.011313	0.0440805	0.0409526	0.0528244	0.000603437	0.015941	0.0231055	0.0131516	0.0238595	0.0449008	0.0365735	0.132588	0.0304938	0.0118234	0.327185	0.357962	0.0160386	0.0235094	0.114987	0.0542074	0.0655985	0.0195493	0.00421565	0.122505	0.350135	1.37909	0.15729	0.405722	0.7547	1.32503	2.46474	6.35769	1.337436	0.148102	0.0817244	0.0292874	0.0199656	0.019468	0.0223448	0.0320294	0.0291494	0.00913085	0.0177274	0.0137218	0.031364	0.0839137	0.00866052	0.0135838	0.00290779	0.00864481	0.0106648	0.0487832	0.0138682	0.0180881	0.0114117	0.00919711	0.00981301	0.0321795	0.00600574	0.00089079	0.000264938	0.00295803	0.0115258	0.010708	0.0138121	0.000157782	0.00416811	0.00604143	0.00343878	0.00623858	0.0117403	0.00956293	0.034668	0.00797327	0.00309148	0.0855496	0.0935971	0.00419364	0.00614705	0.0300658	0.0141737	0.0171522	0.00511159	0.00110227	0.0320317	0.534038	0.465962	0.5340377	3.824502
3060	-2362.473	-2432.695	70.22124	0.178455	0.0991013	0.0374331	0.047911	0.0901966	0.147677	0.0557342	0.0420014	0.0996067	0.0206661	0.146645	0.171147	0.0345531	0.0303941	0.00201081	0.0315139	0.0292524	0.117706	0.0608088	0.0358471	0.023259	0.0320753	0.016171	0.0546881	0.0240503	0.00558532	0.00370444	0.000842259	0.0173123	0.0325714	0.0373496	0.0057666	0.00752563	0.0787804	0.0118204	0.0679342	0.0226874	0.0334085	0.149021	0.0206165	0.0083402	0.360765	0.186749	0.0276379	0.0146434	0.0916398	0.0731745	0.0313605	0.0217579	0.00584704	0.0208462	0.396514	1.35203	0.141203	0.384926	0.742412	1.34696	2.5979	7.08199	1.415447	0.1710753	0.0601549	0.0334058	0.0126182	0.0161502	0.0304041	0.04978	0.0187873	0.0141581	0.0335762	0.00696628	0.0494322	0.0576914	0.0116474	0.0102455	0.000677817	0.0106229	0.00986062	0.0396772	0.0204979	0.0120836	0.00784031	0.0108122	0.00545105	0.0184346	0.00810705	0.00188274	0.00124872	0.000283915	0.00583575	0.0109794	0.0125901	0.00194385	0.00253679	0.0265559	0.0039845	0.0228998	0.00764765	0.0112616	0.0502331	0.00694954	0.00281137	0.121609	0.0629509	0.00931637	0.00493609	0.0308906	0.0246662	0.0105712	0.0073343	0.00197096	0.00702698	0.572028	0.427972	0.5720284	2.966591
3096	-2351.93	-2422.859	70.92881	0.150565	0.124749	0.0487668	0.0735332	0.0283791	0.157403	0.152548	0.0150396	0.0619825	0.0416186	0.0786579	0.152302	0.0254544	0.0312125	0.00449599	0.0353257	0.0113173	0.104561	0.0518726	0.0496389	0.0237344	0.0238189	0.0248688	0.0617192	0.0228356	0.00652685	0.00211818	0.00219363	0.0227851	0.0404775	0.0201606	0.00833759	0.0118617	0.0435391	0.0223056	0.0410672	0.0173876	0.0194017	0.0529482	0.0257658	0.0220736	0.197753	0.155661	0.0221342	0.00251529	0.0474878	0.0050617	0.0237644	0.0131702	0.0125736	0.0657279	0.521522	1.27911	0.157976	0.406585	0.755201	1.32415	2.45951	6.33006	1.334286	0.237838	0.0611754	0.0506863	0.0198143	0.029877	0.0115306	0.0639538	0.0619812	0.00611069	0.0251839	0.0169099	0.0319592	0.0618811	0.0103423	0.0126818	0.00182675	0.014353	0.0045983	0.0424836	0.0210762	0.0201686	0.00964343	0.00967778	0.0101044	0.0250769	0.00927824	0.0026519	0.000860631	0.000891285	0.00925773	0.0164462	0.00819136	0.00338761	0.00481948	0.0176902	0.00906291	0.0166859	0.00706471	0.00788304	0.0215132	0.0104688	0.00896864	0.0803481	0.0632461	0.00899326	0.00102198	0.0192946	0.0020566	0.00965561	0.00535112	0.00510872	0.0267057	0.641286	0.358714	0.6412863	2.461197
3132	-2356.055	-2426.127	70.0714	0.125271	0.111192	0.0721824	0.101644	0.116738	0.177967	0.103649	0.00664039	0.13335	0.041803	0.0657084	0.139907	0.0680682	0.0341733	0.0046666	0.0481065	0.0259137	0.123053	0.0308184	0.0510531	0.0231303	0.0414878	0.00693321	0.0168161	0.0278634	0.0146627	0.00274974	0.00704809	0.0286807	0.0305251	0.0249493	0.006834	0.0260551	0.0107512	0.00330333	0.0729631	0.0286236	0.0396696	0.0633199	0.0340705	0.0251084	0.288463	0.298025	0.0518328	0.00032244	0.0464273	0.0298829	0.0968928	0.0124314	0.00511033	0.104586	0.612327	1.22614	0.221144	0.479067	0.794858	1.25809	2.08739	4.52194	1.091068	0.2913126	0.0410534	0.0364395	0.0236553	0.0333103	0.0382568	0.0583226	0.0339674	0.00217616	0.043701	0.0136995	0.0215337	0.0458497	0.022307	0.0111991	0.00152932	0.0157653	0.00849232	0.0403265	0.0100997	0.0167309	0.00758017	0.0135962	0.00227212	0.00551091	0.00913129	0.00480521	0.000901132	0.00230977	0.00939911	0.0100036	0.00817629	0.00223961	0.00853866	0.00352332	0.00108255	0.0239112	0.00938041	0.0130004	0.0207509	0.0111654	0.0082284	0.0945338	0.0976676	0.0169864	0.000105669	0.015215	0.00979311	0.0317533	0.00407396	0.00167474	0.0342744	0.591923	0.408077	0.5919235	3.051424
3168	-2356.106	-2427.179	71.0733	0.103205	0.0941668	0.0526076	0.0319675	0.0862241	0.173231	0.0728701	0.0173382	0.0474393	0.0617607	0.120896	0.152508	0.0262834	0.0283552	0.00900524	0.0280405	0.0161055	0.0663165	0.0235816	0.0470801	0.0245515	0.0133119	0.00789097	0.0103454	0.0179076	0.00476984	0.00409934	0.0253009	0.0373565	0.00724152	0.0309955	0.0123473	0.224006	0.00653291	0.00492595	0.0938791	0.0567864	0.0274089	0.0150294	0.0192925	0.0266703	0.059425	0.1962	0.0351619	0.0227505	0.00392621	0.0209048	0.0247621	0.0019253	0.00653771	0.0151769	0.385641	1.35838	0.104315	0.332082	0.708985	1.41047	3.01131	9.58636	1.634382	0.1656076	0.0445542	0.0406522	0.0227109	0.0138005	0.0372233	0.0747843	0.0314583	0.00748498	0.0204797	0.0266623	0.0521912	0.0658384	0.0113467	0.0122411	0.0038876	0.0121052	0.00695282	0.0286291	0.0101803	0.0203247	0.010599	0.00574678	0.00340656	0.00446615	0.00773076	0.00205916	0.0017697	0.0109225	0.016127	0.00312619	0.0133809	0.00533036	0.0967042	0.00282028	0.00212655	0.040528	0.0245149	0.0118325	0.00648824	0.00832864	0.0115137	0.025654	0.0847004	0.0151795	0.00982149	0.00169496	0.00902467	0.0106899	0.000831161	0.00282236	0.00655194	0.575167	0.424833	0.5751675	2.316402
3204	-2361.588	-2432.492	70.90436	0.174059	0.096201	0.0271004	0.0495541	0.1532	0.127137	0.0349115	0.0179917	0.06653	0.0531352	0.0778394	0.075016	0.0110771	0.0396314	0.00391728	0.031893	0.0278855	0.0281283	0.0214924	0.073156	0.0161349	0.0383937	0.0261736	0.0269736	0.0304559	0.00320395	0.00407835	0.0309597	0.102708	0.0143112	0.046057	0.00333534	0.206038	0.00340846	0.00274504	0.0947474	0.0182457	0.0288197	0.0548872	0.013837	0.0356812	0.0719534	0.245252	0.0299274	0.00994915	0.0430243	0.00967107	0.0123178	0.0131488	0.0185774	0.0338931	0.510313	1.28565	0.155049	0.402893	0.753055	1.32792	2.48205	6.44957	1.34781	0.2315423	0.07022	0.0388101	0.010933	0.0199914	0.0618048	0.0512906	0.0140842	0.00725832	0.02684	0.0214362	0.0314025	0.0302635	0.0044688	0.0159883	0.00158033	0.0128665	0.0112498	0.0113477	0.0086706	0.0295131	0.00650926	0.015489	0.0105591	0.0108819	0.0122867	0.00129256	0.00164531	0.01249	0.0414351	0.00577352	0.0185806	0.00134557	0.083121	0.00137506	0.00110742	0.0382236	0.00736081	0.0116266	0.022143	0.00558221	0.0143948	0.0290279	0.0989412	0.0120735	0.00401375	0.0173571	0.00390157	0.00496935	0.00530458	0.00749462	0.0136734	0.440159	0.559841	0.4401591	2.478765
3240	-2358.908	-2429.207	70.29893	0.176196	0.107969	0.0440343	0.0771813	0.105272	0.199813	0.0939794	0.0433253	0.094259	0.0705455	0.091715	0.190151	0.0380963	0.039507	0.0123185	0.0395602	0.0309376	0.0973803	0.0356266	0.0454832	0.0518811	0.0502511	0.0301067	0.0186496	0.0293652	0.00933946	0.0104936	0.025379	0.0584216	0.0123692	0.0270721	0.00403746	0.315032	0.00232727	0.0156838	0.111952	0.0286551	0.0334571	0.0156594	0.0200526	0.0271292	0.00840652	0.154844	0.0463438	0.0436198	0.063491	0.0177458	0.0118327	0.00622129	0.0532769	0.0585707	0.483877	1.30107	0.203638	0.460181	0.784946	1.27397	2.17306	4.91068	1.150701	0.2169456	0.0588296	0.0360496	0.0147025	0.0257699	0.0351491	0.0667152	0.0313786	0.0144658	0.0314719	0.0235543	0.0306225	0.0634892	0.0127199	0.0131909	0.004113	0.0132087	0.0103297	0.0325141	0.0118953	0.0151863	0.0173225	0.0167782	0.0100523	0.00622688	0.00980467	0.00311833	0.0035037	0.00847374	0.0195063	0.00412994	0.00903903	0.00134806	0.105185	0.000777046	0.00523664	0.0373795	0.00956758	0.0111709	0.00522848	0.00669532	0.0090581	0.00280684	0.0517006	0.0154736	0.0145641	0.0211989	0.00592511	0.00395078	0.00207721	0.0177885	0.0195561	0.569239	0.430761	0.5692391	2.995018
3276	-2364.171	-2436.443	72.27183	0.120905	0.075588	0.0319037	0.0306053	0.0416491	0.0677339	0.0347085	0.00367436	0.0168275	0.0440663	0.0195822	0.145052	0.0161746	0.0121951	0.00189091	0.0147352	0.0150605	0.0250277	0.0131636	0.0162252	0.0216077	0.0131377	0.010172	0.0017967	0.0168356	0.00571295	0.00270042	0.0121285	0.0348062	0.00883749	0.0431596	0.00371202	0.108692	0.00243856	0.00861773	0.0277206	0.00618153	0.00721908	0.006789	0.00461359	0.0139434	0.0271787	0.131005	0.0217565	0.00641195	0.0246356	0.0114317	0.0123671	0.00378264	0.0399594	0.0257807	0.495679	1.29419	0.113441	0.345947	0.718091	1.39258	2.89062	8.81514	1.573738	0.2234189	0.0856331	0.0535364	0.0225963	0.0216767	0.0294986	0.0479736	0.0245828	0.00260242	0.0119183	0.0312106	0.0138694	0.102735	0.0114559	0.00863736	0.00133927	0.0104364	0.0106668	0.0177262	0.00932334	0.0114917	0.015304	0.00930496	0.0072045	0.00127254	0.0119241	0.00404628	0.00191261	0.00859021	0.024652	0.00625929	0.0305684	0.0026291	0.0769826	0.00172714	0.00610364	0.0196336	0.00437817	0.00511303	0.00480841	0.00326765	0.0098756	0.0192497	0.0927862	0.0154094	0.00454136	0.0174486	0.00809668	0.00875918	0.00267911	0.0283018	0.0182595	0.631466	0.368534	0.6314657	1.411901
3312	-2353.306	-2424.067	70.76087	0.157504	0.0908437	0.0457243	0.0290139	0.097527	0.13362	0.0835882	0.030845	0.0730732	0.0189547	0.055328	0.0784649	0.0287327	0.0279498	0.000600646	0.0279945	0.0121007	0.0809983	0.0345821	0.0332415	0.0148501	0.0188891	0.0111395	0.096113	0.0498529	0.00514746	0.0066587	0.023754	0.0396071	0.0177837	0.0297997	0.0196607	0.0365729	0.00675315	0.0112161	0.025659	0.0422295	0.221039	0.297133	0.0103289	0.0134568	0.0254103	0.00915793	0.0973813	0.00110412	0.0155496	0.0136374	0.0326093	0.102209	0.042054	0.0307953	0.50526	1.2886	0.134257	0.375572	0.736736	1.35734	2.66261	7.44839	1.451921	0.228725	0.0627945	0.0362181	0.0182296	0.0115674	0.0388826	0.0532726	0.0333254	0.0122975	0.0291333	0.00755697	0.0220585	0.0312829	0.0114553	0.0111432	0.000239469	0.011161	0.00482438	0.0322929	0.0137874	0.0132529	0.00592051	0.00753084	0.00444117	0.0383189	0.0198756	0.00205222	0.00265473	0.00947037	0.0157908	0.00709013	0.0118807	0.00783845	0.0145811	0.00269239	0.00447169	0.0102299	0.0168363	0.0881251	0.118463	0.00411797	0.00536506	0.0101307	0.00365114	0.0388246	0.000440197	0.00619939	0.00543703	0.0130009	0.0407493	0.0167664	0.0122777	0.552497	0.447503	0.5524967	2.508239
3348	-2357.396	-2426.852	69.45634	0.235317	0.132991	0.010522	0.0901218	0.0949487	0.160891	0.113016	0.0437933	0.0649549	0.0588893	0.0728456	0.247936	0.0335462	0.0449793	0.00582971	0.0206421	0.027837	0.075031	0.0539706	0.0328396	0.0261002	0.0397073	0.0388456	0.110762	0.029853	0.00391986	0.0174418	0.0412557	0.0289015	0.0270106	0.0685079	0.0301064	0.0421472	0.0321146	0.00149933	0.0274844	0.0743962	0.184844	0.432265	0.0447817	0.0092711	0.042644	0.000334306	0.101128	0.000790119	0.0127592	0.0795419	0.0527114	0.0625102	0.0471602	0.093553	0.567984	1.25201	0.206867	0.463725	0.786827	1.27093	2.15645	4.83403	1.139326	0.2646337	0.0687006	0.0388267	0.00307189	0.026311	0.0277202	0.046972	0.0329951	0.0127854	0.0189636	0.0171927	0.0212672	0.0723849	0.00979381	0.0131317	0.00170198	0.00602645	0.00812699	0.0219053	0.0157567	0.00958751	0.00761995	0.0115925	0.0113409	0.0323369	0.00871557	0.0011444	0.00509213	0.0120446	0.00843777	0.00788573	0.0200008	0.00878955	0.0123048	0.00937585	0.000437727	0.00802407	0.0217199	0.053965	0.126199	0.013074	0.00270669	0.0124499	9.76006e-05	0.0295243	0.000230675	0.00372504	0.0232222	0.0153891	0.0182498	0.0137684	0.0273128	0.576172	0.423828	0.576172	3.42525
